"","X","gene","cluster_id","p_val","p_adj.loc","p_adj.glb","filtered","mean_KO","mean_WT","FC_KO/WT","log2FC_KO/WT"
"133480",133480,"Abce1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,56.9026877037882,16.8672353167763,3.37356339880978,1.754273274417
"133514",133514,"Rpl5","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,310.468555551562,102.640408278375,3.02481801036418,1.59684834455473
"133565",133565,"Nap1l1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,193.748901796789,70.4779937008804,2.74906948428597,1.4589433722448
"133602",133602,"Hnrnpa3","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,129.486760259377,106.603000107102,1.21466337841603,0.280556552862301
"133617",133617,"Rpl18","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,141.903511952196,65.3510871824599,2.17140246735302,1.11862715287184
"133645",133645,"Hnrnpm","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,179.591280145534,109.972054452485,1.63306288165354,0.707580343442849
"133653",133653,"Septin9","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,246.100210995894,160.770087604547,1.53075870432587,0.614246886686146
"133846",133846,"Tpt1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,200.131468206254,60.4284043248771,3.31187742655425,1.72764927930624
"133850",133850,"Serpinb6a","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,153.938418702077,86.0276207187007,1.78940690694487,0.839481490173696
"133894",133894,"Hnrnpc","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,168.596032883089,114.2830753941,1.47524935167953,0.560958824323744
"134008",134008,"Rpl26","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,228.722578741945,107.376665849251,2.13009574224492,1.0909182772857
"134025",134025,"Rrp1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,53.0327813016097,12.1612254246292,4.36080900155066,2.12459580340965
"134057",134057,"H2-K1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,420.63121060992,217.21800799082,1.93644723336058,0.953412189615064
"134073",134073,"Naca","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,162.863852211769,67.9923056176705,2.39532768792359,1.26022303441815
"134158",134158,"Bod1l","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,137.769040439298,49.4302027461717,2.78714293661213,1.47878699191199
"134165",134165,"Rps17","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,169.245143545561,59.3947250528015,2.84949788714576,1.51070772294605
"134189",134189,"Slc25a3","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,159.828714719232,71.2672269446806,2.24266779516053,1.16521593082557
"134206",134206,"Rps12","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,1249.81457371861,1013.89442520228,1.23268709507822,0.301806632936988
"134211",134211,"Rpl34","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,74.1755226814339,26.0537881781567,2.84701488222054,1.50945003450963
"134267",134267,"Gspt1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,96.4456434141501,70.5286589522329,1.36746742171108,0.45150646292955
"134291",134291,"Rpl17","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,209.03451278889,73.6866968264262,2.8368012381025,1.50426507100376
"134361",134361,"Rpl7a","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,88.1127543624032,35.1219982864868,2.50876256082231,1.32697593486271
"134396",134396,"Actg1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,40.3977100078313,6.71812525273594,6.01324156488143,2.58814291586914
"134432",134432,"Rpl35","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,61.5441416323407,4.16960191466557,14.7601960311544,3.8836399769426
"134487",134487,"Naa15","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,182.420847516125,103.504118511066,1.76245013377533,0.817582438916944
"134526",134526,"Rps15","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,281.606023285258,118.366178676591,2.3791088504655,1.25042128035248
"134533",134533,"Snrnp70","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,191.23737412092,162.100108093559,1.179748590979,0.238479448407303
"134721",134721,"mt-Nd2","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,174.414761863176,103.101568419435,1.6916790358962,0.758455870321999
"134722",134722,"mt-Co1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,658.439259354799,299.747371128969,2.19664731962403,1.13530325798468
"134725",134725,"mt-Nd4","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,116.060327966252,52.8448516834239,2.19624664028828,1.13504007927035
"134728",134728,"mt-Cytb","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,356.200240586857,252.907718728645,1.40841980773643,0.494077422232861
"134806",134806,"Ipo7","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,137.375329634939,75.4414484292018,1.82095297075134,0.864693662710152
"134862",134862,"Hmgb1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,297.681535230735,269.339229157569,1.10522903092065,0.144345362861291
"134975",134975,"Rplp0","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,137.888219762887,91.3661612469667,1.50918258883799,0.593767361249276
"134979",134979,"Rps28","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,211.225384353033,82.5592025232218,2.55847171359995,1.3552822830354
"134991",134991,"Lyar","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,93.6301990481155,32.9727583339149,2.83962288201439,1.50569934438714
"135132",135132,"Lgals1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,114.168067505326,69.346190843157,1.6463495127446,0.719270646072769
"135210",135210,"Sars","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,62.1380506732213,23.4412729064041,2.65079677717694,1.40642607050794
"135242",135242,"Ssb","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,218.050539669235,89.3215954050966,2.44118500884719,1.28758163605801
"135351",135351,"Gm10275","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,25.4562066178579,8.43068079413078,3.01947223948745,1.59429640914935
"135383",135383,"Ahnak","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,1169.24508009472,415.285942576791,2.81551808096301,1.49340041575654
"135444",135444,"Ccnd1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,254.50093675442,94.8018914832194,2.68455547429103,1.42468321739897
"135508",135508,"Top1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,177.02190339826,116.138964055877,1.52422492173333,0.608075809344493
"135663",135663,"Srsf3","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,66.7462090710852,21.571088747594,3.09424386743251,1.62958690476072
"135718",135718,"Rpl23","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,500.296161949747,210.665283231729,2.37483914898037,1.24782980109538
"135727",135727,"Ccnb1ip1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,520.299879343803,292.421590229327,1.77927997360169,0.831293539692483
"135745",135745,"Atp5md","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,38.5766423324566,8.03297099449864,4.80228826406516,2.26372200595384
"135768",135768,"Eef1g","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,117.254123567025,63.5884170223681,1.84395412022569,0.882802760243214
"135782",135782,"Hnrnpul2","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,134.789597561947,101.172053055383,1.33228093620045,0.413898333555663
"136064",136064,"H2-D1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,385.639436311831,272.199809139655,1.41675131048301,0.502586536928798
"136150",136150,"Rpl31","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,147.787306473848,49.4859552978792,2.98644950035312,1.57843132659923
"136314",136314,"Rpl13a","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,519.211621693453,315.80032004567,1.64411366530081,0.71731004275266
"136382",136382,"Peak1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,668.107547658666,225.339093616977,2.96489853107464,1.56798273167841
"136499",136499,"Eif2s2","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,144.124041886927,35.5665418512037,4.05223657925151,2.01871840458067
"137166",137166,"Eif5a","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,107.533664135933,21.0029367543422,5.11993467359755,2.35612540267096
"137402",137402,"Rpl36a","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,152.603129790934,87.3503390265137,1.74702389815125,0.804899343519974
"137441",137441,"Tmsb10","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,553.131741007856,256.483805003745,2.15659519321222,1.10875539877315
"137493",137493,"Rpl39","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,196.153534496728,130.605162623059,1.50188193603686,0.586771406068664
"141897",141897,"Myl6","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,86.03732988568,16.7308637526691,5.14243204400935,2.36245082401156
"142391",142391,"Neat1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,600.817170485423,426.085951316864,1.41008444101133,0.495781559064235
"142425",142425,"Malat1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,9042.19489159411,5438.38904968343,1.66266054322106,0.73349365112593
"142588",142588,"Rpph1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,1132.61584611461,292.694994380945,3.86961126038424,1.95218864107629
"142705",142705,"Rpl41","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,414.28183665488,245.215852663878,1.68945780688472,0.756560320576713
"143132",143132,"Rhox5","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,144.575925887127,61.1026477901777,2.36611556316824,1.24252053789504
"143674",143674,"Pvt1","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,281.49019173981,243.869901129307,1.1542637711185,0.206972944781346
"144443",144443,"Rpl24","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,115.552784317223,39.3486758665912,2.93663717450103,1.55416502974754
"147363",147363,"AI506816","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,85.911316943541,51.7052034462465,1.66156036950625,0.73253871145008
"149389",149389,"Gm45589","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,109.097772578091,51.7936001404357,2.10639484960069,1.0747758989308
"149927",149927,"Gm42047","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,152.222352384362,105.140479254041,1.44779968157233,0.533862004082529
"151505",151505,"Gm19951","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,4455.34511002104,1163.81643582189,3.8282197886943,1.93667366131733
"152245",152245,"Gm48099","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,175.855822393237,114.914586898258,1.53031766584111,0.613831160998666
"153897",153897,"Gm49890","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,63.729825435547,45.04905678952,1.41467613258382,0.500471808961806
"154911",154911,"Ahnak2","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,76.1267082911266,43.5627935783315,1.7475166773738,0.805306223983928
"154933",154933,"Rn18s-rs5","Neuronal cells 1",4.99975001249937e-05,0.00101342155114467,0.00640991206253641,FALSE,251551.967615143,102185.354402163,2.46172231908235,1.29966803579628
"181628",181628,"Rpph1","Tumor cells 2",4.99975001249937e-05,0.010423616750197,0.00640991206253641,FALSE,3071.8052930381,2088.15155106212,1.47106434467156,0.556860351764967
"198873",198873,"Myh9","M1 Macrophages",4.99975001249937e-05,0.0175791210439478,0.00640991206253641,FALSE,960.613135948327,436.987915992354,2.1982601824741,1.13636215141476
"198992",198992,"Alcam","M1 Macrophages",4.99975001249937e-05,0.0175791210439478,0.00640991206253641,FALSE,2560.0021162147,1018.8264103732,2.51269705040032,1.32923673957039
"199046",199046,"Cmss1","M1 Macrophages",4.99975001249937e-05,0.0175791210439478,0.00640991206253641,FALSE,15031.1991211059,9805.41114406787,1.53294939908762,0.616310076063757
"201063",201063,"Baz2b","M1 Macrophages",4.99975001249937e-05,0.0175791210439478,0.00640991206253641,FALSE,1203.36952067548,493.431568104401,2.43877692158695,1.28615779879047
"205121",205121,"Lars2","M1 Macrophages",4.99975001249937e-05,0.0175791210439478,0.00640991206253641,FALSE,4297.72728981862,3196.54653170975,1.34449076438749,0.427059845044824
"209087",209087,"Gphn","M1 Macrophages",4.99975001249937e-05,0.0175791210439478,0.00640991206253641,FALSE,4282.48657304409,1610.64592300629,2.658862827561,1.41080934955276
"228843",228843,"Lilrb4b","M1 Macrophages",4.99975001249937e-05,0.0175791210439478,0.00640991206253641,FALSE,2540.92410332508,1339.86421908962,1.89640417821705,0.923266476771326
"233013",233013,"Rn18s-rs5","M1 Macrophages",4.99975001249937e-05,0.0175791210439478,0.00640991206253641,FALSE,218361.497102757,145355.132965704,1.50226202988152,0.587136474796337
"234411",234411,"S100a4","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,131.242160904065,74.8682715088995,1.75297436763269,0.809804900855256
"235865",235865,"Hspa8","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,350.894549867298,144.109132956863,2.43492235826812,1.28387577020191
"236512",236512,"Hsp90b1","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,290.64824392626,133.046100239474,2.18456793098868,1.12734796830295
"236830",236830,"Rock2","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,169.609866497047,90.7527815002939,1.86892196242489,0.902206330039152
"237994",237994,"Plec","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,275.153983681082,112.787445279315,2.43957989295413,1.28663273035612
"238086",238086,"Cmss1","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,5306.87270700852,2034.95878143998,2.60785267761211,1.38286237137814
"238427",238427,"Hsp90ab1","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,634.128661163031,329.427070757553,1.92494399353637,0.94481647104246
"239026",239026,"Eif3a","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,403.020061896278,208.766197929364,1.93048523129515,0.948963517336626
"239197",239197,"Rps24","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,353.273490126122,197.853985595514,1.78552627617187,0.836349365077113
"239421",239421,"Rpl14","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,155.392678522743,58.8118256687958,2.64220123683716,1.40174035013161
"239512",239512,"Hspd1","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,92.4624576021345,40.2851365886469,2.29520030045503,1.19862006207638
"239656",239656,"Ncl","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,513.426561165055,290.908766245735,1.76490577369317,0.819591161709287
"239659",239659,"Ptma","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,398.630510865498,211.084431481799,1.88848845017673,0.917231960413663
"240026",240026,"Hspa5","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,209.092129675515,116.690938893736,1.7918454651044,0.84144621979446
"241627",241627,"Rpl6","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,54.5171205641776,20.3057834818167,2.68480753835459,1.4248186716694
"241643",241643,"Cdk8","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,48650.1051684766,40181.8652500009,1.21074780540397,0.275898387919359
"242211",242211,"Eif3c","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,99.4889224569824,48.435467216604,2.05405105337514,1.03847204024218
"243155",243155,"Rpl4","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,331.131138100818,170.159271180632,1.94600703096164,0.960516922613969
"244161",244161,"Lars2","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,1382.70639475717,934.741619728701,1.47923914542126,0.564855308706735
"245617",245617,"Camk1d","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,1555.12719093184,977.546309307102,1.59084759067234,0.669795626546679
"245795",245795,"Hnrnpu","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,188.013504213346,87.5229939563417,2.14816125128365,1.10310229299541
"246016",246016,"Prrc2c","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,324.680759360854,152.394809797367,2.13052373497869,1.09120812386784
"247513",247513,"Rpl18a","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,159.274135031271,38.6621953032983,4.11963505387609,2.04251653903877
"248127",248127,"Gphn","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,1377.21095393682,663.6786535685,2.07511714672721,1.05319278331828
"250466",250466,"Gapdh","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,74.9835606214874,26.4469214876622,2.83524721985007,1.50347453668483
"250634",250634,"Rpl5","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,151.408658876618,67.4210354309115,2.24571838609289,1.16717702459506
"251326",251326,"Rps12","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,690.18413362194,507.683412599185,1.35947741543969,0.443052184533835
"252503",252503,"Ahnak","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,471.243557230043,221.066317430524,2.13168411500836,1.09199366723627
"252838",252838,"Rpl23","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,343.245045932944,94.5715212196342,3.62947578199348,1.85976118972728
"259708",259708,"Rpph1","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,360.012560026187,103.12515247785,3.49102572336573,1.8036509873219
"268625",268625,"Gm19951","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,1450.56018967805,375.492067492811,3.86309143456358,1.949755824769
"272031",272031,"Ahnak2","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,86.7642018802846,25.9147487729184,3.34806262798718,1.7433265148182
"272053",272053,"Rn18s-rs5","Neuronal cells 2",4.99975001249937e-05,0.0192823692148726,0.00640991206253641,FALSE,124313.364322986,46892.1849026831,2.65104653538704,1.40656199490636
"273474",273474,"Col6a1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,35.2494757387496,2.41093444164824,14.620669533698,3.86993747394985
"273552",273552,"Tubb5","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,81.3219698406722,28.2570739068155,2.87793315432627,1.52503308302958
"273610",273610,"Ltbp1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,121.163545034484,52.1364204225587,2.32397130551866,1.21659225564369
"274841",274841,"Actn1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,98.546104481017,14.5366509732109,6.77914773235074,2.76110391058912
"274905",274905,"Hspa8","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,585.608400838782,330.63976328522,1.77113724925341,0.824676013978587
"275542",275542,"Cep83","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,59.5449148170276,19.8270555953503,3.00321520412702,1.58650785911171
"277714",277714,"Hspa9","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,141.068744273266,40.871277097487,3.45153746815364,1.78723914553944
"277844",277844,"Slc12a2","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,40.0263156170337,0.773036487322202,51.7780418821948,5.69426850198976
"277947",277947,"Kif20b","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,67.6846500075409,5.61042590568563,12.0640841079372,3.59264648676978
"278106",278106,"Slk","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,433.861071420172,234.524622320734,1.8499595783458,0.887493748170148
"278696",278696,"Ncl","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,1109.60283379828,539.366203405837,2.05723463352296,1.04070634676297
"278978",278978,"Vim","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,178.054223431332,33.5018449135696,5.31475875106845,2.41000420604868
"279066",279066,"Hspa5","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,390.399847378176,223.532732210565,1.74649968940756,0.804466386168102
"279366",279366,"Rrbp1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,344.198897753027,244.084782883188,1.41016123040227,0.49586012220123
"280065",280065,"Ybx1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,384.799076651424,187.185087274416,2.05571438544836,1.03963983490109
"280153",280153,"Sema3c","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,117.024761886891,46.104540822983,2.53824807270512,1.34383307618129
"281125",281125,"Tjp1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,310.105213645434,231.766142133421,1.33800912760983,0.420087957767501
"281138",281138,"Iqgap1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,332.157833726399,244.060786466745,1.36096354738109,0.444628425609853
"281386",281386,"Mki67","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,225.697539760865,25.1670006289972,8.96799515715109,3.16478549906707
"282241",282241,"Smarcc1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,200.420430987708,176.381540322206,1.136289152604,0.184330005569635
"283201",283201,"Lars2","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,4290.9646467187,2400.13677164334,1.78780005265314,0.83818539470021
"283695",283695,"Anln","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,55.5159414173567,4.86868778570608,11.4026497201865,3.51129720822291
"286600",286600,"Lhfpl2","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,65.1948811353034,7.19980474142482,9.05509016934834,3.1787290074067
"286608",286608,"Cenpe","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,109.548480539818,14.6351779429182,7.48528517843044,2.90405728190426
"287167",287167,"Gphn","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,5040.37029880964,3158.51811042358,1.59580224731834,0.674281883083138
"288399",288399,"Ezr","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,498.252165209716,308.199550298516,1.61665441992734,0.693011317685611
"289320",289320,"Hmga2","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,135.37954496844,11.5978653642487,11.6727984604613,3.5450785720451
"290006",290006,"Tpt1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,176.752962070475,75.1453143535258,2.35214881448136,1.23397933871278
"290691",290691,"Arhgap22","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,114.965422394436,28.806539609133,3.99094872047689,1.99673174184368
"291501",291501,"Ank3","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,416.816889018127,394.55589435143,1.05642038298094,0.0791840427988588
"291543",291543,"Ahnak","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,1565.59712690946,853.072816897369,1.83524441981816,0.875972215535597
"291604",291604,"Ccnd1","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,180.837157900887,53.5047734812851,3.37983223056051,1.75695163522181
"299292",299292,"Rhox5","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,106.151629236184,2.71626045266228,39.0800628607399,5.28836088278744
"300117",300117,"4930467D21Rik","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,39.9041277789007,3.26117498018896,12.2361198099798,3.61307423311527
"305549",305549,"Gm45589","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,62.4886033338488,6.23562630279205,10.0212232580181,3.32498671924494
"307665",307665,"Gm19951","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,7720.69355454687,2052.8795487601,3.76090918690775,1.91108147064846
"311093",311093,"Rn18s-rs5","Urothelial cells",4.99975001249937e-05,0.0105116365803331,0.00640991206253641,FALSE,238173.878771861,136798.04900997,1.74106195589457,0.799967542375273
"315993",315993,"Myh9","Matrix remodelling fibroblasts 1",4.99975001249937e-05,0.0176791160441978,0.00640991206253641,FALSE,996.541575299122,209.186893291565,4.76388152057949,2.25213753331161
"316074",316074,"Plec","Matrix remodelling fibroblasts 1",4.99975001249937e-05,0.0176791160441978,0.00640991206253641,FALSE,593.719072980207,84.9168830695322,6.99176714357326,2.80565713758362
"317106",317106,"Eif3a","Matrix remodelling fibroblasts 1",4.99975001249937e-05,0.0176791160441978,0.00640991206253641,FALSE,776.395999293792,321.466979118169,2.41516563045934,1.27212213152418
"319796",319796,"Cald1","Matrix remodelling fibroblasts 1",4.99975001249937e-05,0.0176791160441978,0.00640991206253641,FALSE,1114.74783517876,373.596650289367,2.9838271684592,1.57716397311728
